*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sun Jan  4 04:05:38 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2026-Mar-13 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Mar-15 00:00:00.0000 TDB
Step-size       : 10 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461114.069444444, A.D. 2026-Mar-14 13:40:00.0000, -1.481968774906754E+08,  1.440835876184141E+07,  6.266741176646408E+06, -3.792736983913370E+00, -2.726829420371945E+01, -1.182151841376902E+01,
2461114.076388889, A.D. 2026-Mar-14 13:50:00.0000, -1.481991520570239E+08,  1.439199767085238E+07,  6.259648215606872E+06, -3.789150834176132E+00, -2.726867569180042E+01, -1.182168502157745E+01,
2461114.083333333, A.D. 2026-Mar-14 14:00:00.0000, -1.482014244716642E+08,  1.437563635109275E+07,  6.252555154656245E+06, -3.785564623477614E+00, -2.726905677240813E+01, -1.182185145073549E+01,
2461114.090277778, A.D. 2026-Mar-14 14:10:00.0000, -1.482036947345598E+08,  1.435927480280700E+07,  6.245461993901724E+06, -3.781978351877649E+00, -2.726943744550528E+01, -1.182201770122337E+01,
2461114.097222222, A.D. 2026-Mar-14 14:20:00.0000, -1.482059628456743E+08,  1.434291302623965E+07,  6.238368733450515E+06, -3.778392019436121E+00, -2.726981771105452E+01, -1.182218377302133E+01,
2461114.104166667, A.D. 2026-Mar-14 14:30:00.0000, -1.482082288049710E+08,  1.432655102163525E+07,  6.231275373409839E+06, -3.774805626212977E+00, -2.727019756901850E+01, -1.182234966610956E+01,
2461114.111111111, A.D. 2026-Mar-14 14:40:00.0000, -1.482104926124136E+08,  1.431018878923835E+07,  6.224181913886930E+06, -3.771219172268222E+00, -2.727057701935986E+01, -1.182251538046828E+01,
2461114.118055556, A.D. 2026-Mar-14 14:50:00.0000, -1.482127542679656E+08,  1.429382632929355E+07,  6.217088354989028E+06, -3.767632657661920E+00, -2.727095606204119E+01, -1.182268091607769E+01,
2461114.125000000, A.D. 2026-Mar-14 15:00:00.0000, -1.482150137715907E+08,  1.427746364204545E+07,  6.209994696823390E+06, -3.764046082454191E+00, -2.727133469702509E+01, -1.182284627291799E+01,
2461114.131944444, A.D. 2026-Mar-14 15:10:00.0000, -1.482172711232524E+08,  1.426110072773867E+07,  6.202900939497284E+06, -3.760459446705216E+00, -2.727171292427416E+01, -1.182301145096935E+01,
2461114.138888889, A.D. 2026-Mar-14 15:20:00.0000, -1.482195263229146E+08,  1.424473758661787E+07,  6.195807083117989E+06, -3.756872750475234E+00, -2.727209074375094E+01, -1.182317645021195E+01,
2461114.145833333, A.D. 2026-Mar-14 15:30:00.0000, -1.482217793705409E+08,  1.422837421892773E+07,  6.188713127792796E+06, -3.753285993824544E+00, -2.727246815541796E+01, -1.182334127062597E+01,
2461114.152777778, A.D. 2026-Mar-14 15:40:00.0000, -1.482240302660951E+08,  1.421201062491294E+07,  6.181619073629007E+06, -3.749699176813501E+00, -2.727284515923778E+01, -1.182350591219156E+01,
2461114.159722222, A.D. 2026-Mar-14 15:50:00.0000, -1.482262790095410E+08,  1.419564680481822E+07,  6.174524920733939E+06, -3.746112299502524E+00, -2.727322175517288E+01, -1.182367037488888E+01,
2461114.166666667, A.D. 2026-Mar-14 16:00:00.0000, -1.482285256008425E+08,  1.417928275888831E+07,  6.167430669214918E+06, -3.742525361952088E+00, -2.727359794318577E+01, -1.182383465869808E+01,
2461114.173611111, A.D. 2026-Mar-14 16:10:00.0000, -1.482307700399633E+08,  1.416291848736799E+07,  6.160336319179283E+06, -3.738938364222732E+00, -2.727397372323891E+01, -1.182399876359930E+01,
2461114.180555556, A.D. 2026-Mar-14 16:20:00.0000, -1.482330123268675E+08,  1.414655399050203E+07,  6.153241870734384E+06, -3.735351306375048E+00, -2.727434909529477E+01, -1.182416268957267E+01,
2461114.187500000, A.D. 2026-Mar-14 16:30:00.0000, -1.482352524615189E+08,  1.413018926853524E+07,  6.146147323987585E+06, -3.731764188469695E+00, -2.727472405931580E+01, -1.182432643659832E+01,
2461114.194444444, A.D. 2026-Mar-14 16:40:00.0000, -1.482374904438817E+08,  1.411382432171246E+07,  6.139052679046260E+06, -3.728177010567385E+00, -2.727509861526442E+01, -1.182449000465637E+01,
2461114.201388889, A.D. 2026-Mar-14 16:50:00.0000, -1.482397262739197E+08,  1.409745915027855E+07,  6.131957936017795E+06, -3.724589772728899E+00, -2.727547276310301E+01, -1.182465339372692E+01,
2461114.208333333, A.D. 2026-Mar-14 17:00:00.0000, -1.482419599515970E+08,  1.408109375447837E+07,  6.124863095009590E+06, -3.721002475015073E+00, -2.727584650279401E+01, -1.182481660379008E+01,
2461114.215277778, A.D. 2026-Mar-14 17:10:00.0000, -1.482441914768777E+08,  1.406472813455683E+07,  6.117768156129053E+06, -3.717415117486803E+00, -2.727621983429976E+01, -1.182497963482595E+01,
2461114.222222222, A.D. 2026-Mar-14 17:20:00.0000, -1.482464208497260E+08,  1.404836229075885E+07,  6.110673119483608E+06, -3.713827700205048E+00, -2.727659275758264E+01, -1.182514248681462E+01,
2461114.229166667, A.D. 2026-Mar-14 17:30:00.0000, -1.482486480701060E+08,  1.403199622332938E+07,  6.103577985180689E+06, -3.710240223230829E+00, -2.727696527260498E+01, -1.182530515973617E+01,
2461114.236111111, A.D. 2026-Mar-14 17:40:00.0000, -1.482508731379820E+08,  1.401562993251339E+07,  6.096482753327741E+06, -3.706652686625225E+00, -2.727733737932911E+01, -1.182546765357068E+01,
2461114.243055556, A.D. 2026-Mar-14 17:50:00.0000, -1.482530960533181E+08,  1.399926341855585E+07,  6.089387424032225E+06, -3.703065090449378E+00, -2.727770907771735E+01, -1.182562996829822E+01,
2461114.250000000, A.D. 2026-Mar-14 18:00:00.0000, -1.482553168160786E+08,  1.398289668170180E+07,  6.082291997401609E+06, -3.699477434764491E+00, -2.727808036773199E+01, -1.182579210389884E+01,
2461114.256944444, A.D. 2026-Mar-14 18:10:00.0000, -1.482575354262279E+08,  1.396652972219626E+07,  6.075196473543376E+06, -3.695889719631831E+00, -2.727845124933529E+01, -1.182595406035260E+01,
2461114.263888889, A.D. 2026-Mar-14 18:20:00.0000, -1.482597518837303E+08,  1.395016254028429E+07,  6.068100852565018E+06, -3.692301945112723E+00, -2.727882172248954E+01, -1.182611583763956E+01,
2461114.270833333, A.D. 2026-Mar-14 18:30:00.0000, -1.482619661885501E+08,  1.393379513621097E+07,  6.061005134574045E+06, -3.688714111268556E+00, -2.727919178715697E+01, -1.182627743573975E+01,
2461114.277777778, A.D. 2026-Mar-14 18:40:00.0000, -1.482641783406519E+08,  1.391742751022140E+07,  6.053909319677973E+06, -3.685126218160780E+00, -2.727956144329981E+01, -1.182643885463320E+01,
2461114.284722222, A.D. 2026-Mar-14 18:50:00.0000, -1.482663883400001E+08,  1.390105966256072E+07,  6.046813407984331E+06, -3.681538265850910E+00, -2.727993069088028E+01, -1.182660009429995E+01,
2461114.291666667, A.D. 2026-Mar-14 19:00:00.0000, -1.482685961865591E+08,  1.388469159347407E+07,  6.039717399600662E+06, -3.677950254400521E+00, -2.728029952986057E+01, -1.182676115472002E+01,
2461114.298611111, A.D. 2026-Mar-14 19:10:00.0000, -1.482708018802936E+08,  1.386832330320662E+07,  6.032621294634521E+06, -3.674362183871251E+00, -2.728066796020288E+01, -1.182692203587341E+01,
2461114.305555556, A.D. 2026-Mar-14 19:20:00.0000, -1.482730054211680E+08,  1.385195479200356E+07,  6.025525093193471E+06, -3.670774054324799E+00, -2.728103598186935E+01, -1.182708273774015E+01,
2461114.312500000, A.D. 2026-Mar-14 19:30:00.0000, -1.482752068091470E+08,  1.383558606011012E+07,  6.018428795385093E+06, -3.667185865822932E+00, -2.728140359482215E+01, -1.182724326030022E+01,
2461114.319444444, A.D. 2026-Mar-14 19:40:00.0000, -1.482774060441952E+08,  1.381921710777152E+07,  6.011332401316977E+06, -3.663597618427476E+00, -2.728177079902342E+01, -1.182740360353362E+01,
2461114.326388889, A.D. 2026-Mar-14 19:50:00.0000, -1.482796031262773E+08,  1.380284793523305E+07,  6.004235911096723E+06, -3.660009312200319E+00, -2.728213759443526E+01, -1.182756376742035E+01,
2461114.333333333, A.D. 2026-Mar-14 20:00:00.0000, -1.482817980553581E+08,  1.378647854273997E+07,  5.997139324831946E+06, -3.656420947203417E+00, -2.728250398101978E+01, -1.182772375194038E+01,
2461114.340277778, A.D. 2026-Mar-14 20:10:00.0000, -1.482839908314022E+08,  1.377010893053760E+07,  5.990042642630272E+06, -3.652832523498786E+00, -2.728286995873908E+01, -1.182788355707369E+01,
2461114.347222222, A.D. 2026-Mar-14 20:20:00.0000, -1.482861814543746E+08,  1.375373909887126E+07,  5.982945864599339E+06, -3.649244041148509E+00, -2.728323552755522E+01, -1.182804318280024E+01,
2461114.354166667, A.D. 2026-Mar-14 20:30:00.0000, -1.482883699242399E+08,  1.373736904798632E+07,  5.975848990846796E+06, -3.645655500214727E+00, -2.728360068743026E+01, -1.182820262910000E+01,
2461114.361111111, A.D. 2026-Mar-14 20:40:00.0000, -1.482905562409631E+08,  1.372099877812814E+07,  5.968752021480307E+06, -3.642066900759652E+00, -2.728396543832626E+01, -1.182836189595293E+01,
2461114.368055556, A.D. 2026-Mar-14 20:50:00.0000, -1.482927404045091E+08,  1.370462828954213E+07,  5.961654956607546E+06, -3.638478242845556E+00, -2.728432978020523E+01, -1.182852098333897E+01,
2461114.375000000, A.D. 2026-Mar-14 21:00:00.0000, -1.482949224148428E+08,  1.368825758247370E+07,  5.954557796336198E+06, -3.634889526534776E+00, -2.728469371302918E+01, -1.182867989123807E+01,
2461114.381944444, A.D. 2026-Mar-14 21:10:00.0000, -1.482971022719293E+08,  1.367188665716831E+07,  5.947460540773962E+06, -3.631300751889714E+00, -2.728505723676011E+01, -1.182883861963016E+01,
2461114.388888889, A.D. 2026-Mar-14 21:20:00.0000, -1.482992799757334E+08,  1.365551551387142E+07,  5.940363190028547E+06, -3.627711918972838E+00, -2.728542035136002E+01, -1.182899716849518E+01,
2461114.395833333, A.D. 2026-Mar-14 21:30:00.0000, -1.483014555262204E+08,  1.363914415282851E+07,  5.933265744207677E+06, -3.624123027846677E+00, -2.728578305679086E+01, -1.182915553781305E+01,
2461114.402777778, A.D. 2026-Mar-14 21:40:00.0000, -1.483036289233553E+08,  1.362277257428511E+07,  5.926168203419086E+06, -3.620534078573831E+00, -2.728614535301459E+01, -1.182931372756369E+01,
2461114.409722222, A.D. 2026-Mar-14 21:50:00.0000, -1.483058001671031E+08,  1.360640077848675E+07,  5.919070567770517E+06, -3.616945071216960E+00, -2.728650723999314E+01, -1.182947173772701E+01,
2461114.416666667, A.D. 2026-Mar-14 22:00:00.0000, -1.483079692574291E+08,  1.359002876567898E+07,  5.911972837369734E+06, -3.613356005838790E+00, -2.728686871768843E+01, -1.182962956828293E+01,
2461114.423611111, A.D. 2026-Mar-14 22:10:00.0000, -1.483101361942985E+08,  1.357365653610739E+07,  5.904875012324505E+06, -3.609766882502115E+00, -2.728722978606239E+01, -1.182978721921133E+01,
2461114.430555556, A.D. 2026-Mar-14 22:20:00.0000, -1.483123009776765E+08,  1.355728409001757E+07,  5.897777092742611E+06, -3.606177701269794E+00, -2.728759044507689E+01, -1.182994469049212E+01,
2461114.437500000, A.D. 2026-Mar-14 22:30:00.0000, -1.483144636075284E+08,  1.354091142765517E+07,  5.890679078731848E+06, -3.602588462204750E+00, -2.728795069469382E+01, -1.183010198210518E+01,
2461114.444444444, A.D. 2026-Mar-14 22:40:00.0000, -1.483166240838196E+08,  1.352453854926583E+07,  5.883580970400021E+06, -3.598999165369976E+00, -2.728831053487505E+01, -1.183025909403040E+01,
2461114.451388889, A.D. 2026-Mar-14 22:50:00.0000, -1.483187824065154E+08,  1.350816545509522E+07,  5.876482767854953E+06, -3.595409810828524E+00, -2.728866996558243E+01, -1.183041602624766E+01,
2461114.458333333, A.D. 2026-Mar-14 23:00:00.0000, -1.483209385755811E+08,  1.349179214538903E+07,  5.869384471204471E+06, -3.591820398643520E+00, -2.728902898677778E+01, -1.183057277873682E+01,
2461114.465277778, A.D. 2026-Mar-14 23:10:00.0000, -1.483230925909822E+08,  1.347541862039299E+07,  5.862286080556419E+06, -3.588230928878151E+00, -2.728938759842293E+01, -1.183072935147776E+01,
2461114.472222222, A.D. 2026-Mar-14 23:20:00.0000, -1.483252444526842E+08,  1.345904488035284E+07,  5.855187596018651E+06, -3.584641401595676E+00, -2.728974580047970E+01, -1.183088574445033E+01,
2461114.479166667, A.D. 2026-Mar-14 23:30:00.0000, -1.483273941606526E+08,  1.344267092551434E+07,  5.848089017699035E+06, -3.581051816859416E+00, -2.729010359290988E+01, -1.183104195763439E+01,
2461114.486111111, A.D. 2026-Mar-14 23:40:00.0000, -1.483295417148530E+08,  1.342629675612328E+07,  5.840990345705451E+06, -3.577462174732760E+00, -2.729046097567524E+01, -1.183119799100979E+01,
2461114.493055556, A.D. 2026-Mar-14 23:50:00.0000, -1.483316871152509E+08,  1.340992237242547E+07,  5.833891580145789E+06, -3.573872475279166E+00, -2.729081794873756E+01, -1.183135384455637E+01,
2461114.500000000, A.D. 2026-Mar-15 00:00:00.0000, -1.483338303618119E+08,  1.339354777466675E+07,  5.826792721127953E+06, -3.570282718562158E+00, -2.729117451205857E+01, -1.183150951825397E+01,
$$EOE
**************************************************************************************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

REFERENCE FRAME AND COORDINATES

  International Celestial Reference Frame (ICRF)

    The ICRF is an adopted reference frame whose axes are defined relative to 
    fixed extragalactic radio sources distributed across the sky.

    The ICRF was aligned with the prior FK5/J2000 dynamical system at the ~0.02 
    arcsecond level but is not identical and has no associated standard epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)
      VX     X-component of velocity vector (km/sec)                           
      VY     Y-component of velocity vector (km/sec)                           
      VZ     Z-component of velocity vector (km/sec)                           

ABERRATIONS AND CORRECTIONS

 Geometric state vectors have NO corrections or aberrations applied.

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/horizons_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Author      : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
